Shearing,Blanking,Punching,Bending,Deep_Drawing,Forming,Trimming,Deburring,Welding,Surface_Cleaning,Painting,Quality_Control,Packaging,Total_Cost
5.23,7.89,4.56,6.12,8.34,3.45,2.67,1.89,5.67,2.34,7.89,1.56,0.98,178.45
4.12,6.78,3.45,5.01,7.23,2.34,1.56,0.78,4.56,1.23,6.78,0.45,0.87,145.67
6.34,8.90,5.67,7.23,9.45,4.56,3.78,2.90,6.78,3.45,8.90,2.67,1.09,210.89
3.45,5.67,2.34,4.56,6.12,1.23,0.45,0.67,3.45,0.12,5.67,0.34,0.76,120.34
7.89,9.01,6.78,8.34,10.56,5.67,4.89,3.01,7.89,4.56,9.01,3.78,1.20,245.67
2.34,4.56,1.23,3.45,5.01,0.12,0.34,0.56,2.34,0.01,4.56,0.23,0.65,95.12
8.90,10.12,7.89,9.45,11.67,6.78,5.90,4.12,8.90,5.67,10.12,4.89,1.31,280.90
1.23,3.45,0.12,2.34,3.90,0.01,0.23,0.45,1.23,0.90,3.45,0.12,0.54,70.45
9.01,11.23,8.90,10.56,12.78,7.89,6.01,5.23,9.01,6.78,11.23,5.90,1.42,316.23
0.12,2.34,0.01,1.23,2.79,0.90,0.12,0.34,0.12,0.79,2.34,0.01,0.43,45.78
5.67,7.23,4.12,6.78,8.90,3.01,2.45,1.67,5.23,2.12,7.23,1.34,0.89,170.12
4.56,6.12,3.01,5.67,7.89,2.90,1.34,0.56,4.12,1.01,6.12,0.23,0.78,138.90
6.78,8.34,5.23,7.89,9.01,4.12,3.56,2.78,6.34,3.23,8.34,2.45,1.00,202.34
3.01,5.23,2.90,4.12,6.78,1.01,0.23,0.45,3.01,0.90,5.23,0.12,0.67,112.56
7.23,9.45,6.34,8.90,10.12,5.23,4.67,3.89,7.45,4.34,9.45,3.56,1.11,237.89
2.90,4.12,1.01,3.23,4.89,0.90,0.12,0.34,2.90,0.79,4.12,0.01,0.56,87.67
8.34,10.56,7.45,9.01,11.23,6.34,5.78,4.90,8.34,5.23,10.56,4.67,1.22,273.45
1.01,3.23,0.90,2.45,3.67,0.79,0.01,0.23,1.01,0.67,3.23,0.90,0.45,62.34
9.45,11.67,8.34,10.12,12.34,7.45,6.89,5.01,9.45,6.34,11.67,5.78,1.33,308.90
0.90,2.45,0.79,1.34,2.56,0.67,0.90,0.12,0.90,0.56,2.45,0.79,0.34,37.89
4.89,6.78,3.90,5.45,7.67,2.56,1.78,0.90,4.89,1.78,6.78,1.01,0.80,150.23
3.78,5.67,2.79,4.34,6.56,1.45,0.67,0.79,3.78,0.67,5.67,0.90,0.69,118.90
5.90,7.89,4.90,6.56,8.78,3.67,2.89,1.01,5.90,2.89,7.89,1.12,0.91,182.56
2.67,4.56,1.67,3.12,5.45,0.34,0.56,0.67,2.67,0.56,4.56,0.79,0.58,93.45
6.01,8.90,5.01,7.67,9.89,4.78,3.90,2.12,6.01,3.90,8.90,2.23,1.02,217.12
1.56,3.45,0.56,2.23,4.34,0.23,0.45,0.56,1.56,0.45,3.45,0.67,0.47,68.90
7.12,9.01,6.12,8.78,10.90,5.89,4.01,3.23,7.12,4.01,9.01,3.34,1.13,252.34
0.45,2.34,0.45,1.12,3.23,0.12,0.34,0.45,0.45,0.34,2.34,0.56,0.36,43.67
8.23,10.12,7.23,9.89,11.01,6.90,5.12,4.34,8.23,5.12,10.12,4.45,1.24,287.89
0.34,1.23,0.34,0.01,2.12,0.01,0.23,0.34,0.34,0.23,1.23,0.45,0.25,18.45
5.45,7.67,4.34,6.90,8.12,3.23,2.34,1.45,5.45,2.34,7.67,1.56,0.92,174.67
4.34,6.56,3.23,5.79,7.01,2.12,1.23,0.34,4.34,1.23,6.56,0.45,0.81,143.45
6.56,8.78,5.45,7.01,9.23,4.34,3.56,2.67,6.56,3.45,8.78,2.67,1.03,206.90
3.23,5.45,2.12,4.67,6.90,1.23,0.12,0.23,3.23,0.12,5.45,0.34,0.70,113.12
7.67,9.89,6.56,8.12,10.34,5.45,4.67,3.78,7.67,4.56,9.89,3.78,1.14,242.34
2.12,4.34,1.23,3.56,5.79,0.12,0.01,0.12,2.12,0.01,4.34,0.23,0.59,88.90
8.78,10.90,7.67,9.23,11.45,6.56,5.78,4.89,8.78,5.67,10.90,4.89,1.25,278.56
1.23,3.56,0.12,2.67,4.68,0.01,0.90,0.01,1.23,0.90,3.56,0.12,0.48,64.67
9.89,11.01,8.78,10.34,12.56,7.67,6.89,5.90,9.89,6.78,11.01,5.90,1.36,314.12
0.12,2.67,0.01,1.56,3.57,0.90,0.79,0.90,0.12,0.79,2.67,0.01,0.37,39.45
4.67,6.90,3.56,5.90,7.89,2.67,1.89,1.01,4.67,1.89,6.90,1.23,0.83,155.78
3.56,5.79,2.45,4.79,6.78,1.56,0.78,0.90,3.56,0.78,5.79,0.12,0.72,124.56
5.78,7.01,4.67,6.01,8.90,3.78,2.90,1.12,5.78,2.90,7.01,1.34,0.94,188.23
2.45,4.67,1.34,3.45,5.67,0.45,0.67,0.79,2.45,0.67,4.67,0.01,0.61,99.01
6.89,8.12,5.78,7.12,9.01,4.89,3.01,2.23,6.89,3.01,8.12,2.45,1.05,222.67
1.34,3.45,0.23,2.34,4.56,0.34,0.56,0.67,1.34,0.56,3.45,0.90,0.50,75.45
7.90,9.23,6.89,8.23,10.12,5.90,4.12,3.34,7.90,4.12,9.23,3.56,1.16,257.89
0.23,2.34,0.12,1.23,3.45,0.23,0.45,0.56,0.23,0.45,2.34,0.79,0.39,50.12
8.01,10.34,7.90,9.34,11.23,6.01,5.23,4.45,8.01,5.23,10.34,4.67,1.27,293.45
0.12,1.23,0.01,0.12,2.34,0.12,0.34,0.45,0.12,0.34,1.23,0.67,0.28,25.67
5.01,7.12,4.23,6.34,8.45,3.12,2.23,1.34,5.01,2.23,7.12,1.45,0.85,166.90
3.90,6.01,3.12,5.23,7.34,2.01,1.12,0.23,3.90,1.12,6.01,0.34,0.74,135.67
6.12,8.23,5.34,7.45,9.56,4.23,3.34,2.45,6.12,3.34,8.23,2.56,0.96,199.12
2.79,4.89,1.89,3.90,5.90,0.78,0.89,0.90,2.79,0.89,4.89,0.67,0.63,105.34
